URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/AuditEventCl",
http://hl7.org/fhir/ValueSet/security-role-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.978",SecurityRoleType,SecurityRoleType,"This example FHIR value set is comprised of example Actor Type codes, which can be used to value FHIR agents, actors, and other role         elements such as those specified in financial transactions. The FHIR Actor value set is based on    DICOM Audit Message, C402;   ASTM Standard, E1762-95 [2013]; selected codes and          derived actor roles from HL7 RoleClass OID 2.16.840.1.113883.5.110;    HL7 Role Code 2.16.840.1.113883.5.111, including AgentRoleType;          HL7 ParticipationType OID: 2.16.840.1.113883.5.90; and    HL7 ParticipationFunction codes OID: 2.16.840.1.113883.5.88.           This value set includes, by reference, role codes from external code systems: NUCC Health Care Provider Taxonomy OID: 2.16.840.1.113883.6.101;          North American Industry Classification System [NAICS]OID: 2.16.840.1.113883.6.85; IndustryClassificationSystem 2.16.840.1.113883.1.11.16039;          and US Census Occupation Code OID: 2.16.840.1.113883.6.243 for relevant recipient or custodian codes not included in this value set.            If no source is indicated in the definition comments, then these are example FHIR codes.          It can be extended with appropriate roles described by SNOMED as well as those described in the HL7 Role Based Access Control Catalog and the          HL7 Healthcare (Security and Privacy) Access Control Catalog.            In Role-Based Access Control (RBAC), permissions are operations on an object that a user wishes to access. Permissions are grouped into roles.          A role characterizes the functions a user is allowed to perform. Roles are assigned to users. If the user's role has the appropriate permissions          to access an object, then that user is granted access to the object. FHIR readily enables RBAC, as FHIR Resources are object types and the CRUDE          events (the FHIR equivalent to permissions in the RBAC scheme) are operations on those objects.          In Attribute-Based Access Control (ABAC), a user requests to perform operations on objects. That user's access request is granted or denied          based on a set of access control policies that are specified in terms of attributes and conditions. FHIR readily enables ABAC, as instances of          a Resource in FHIR (again, Resources are object types) can have attributes associated with them. These attributes include security tags,          environment conditions, and a host of user and object characteristics, which are the same attributes as those used in ABAC. Attributes help          define the access control policies that determine the operations a user may perform on a Resource (in FHIR) or object (in ABAC). For example,          a tag (or attribute) may specify that the identified Resource (object) is not to be further disclosed without explicit consent from the patient.","StructureDefinition/AuditEventCl,StructureDefinition/ProvenanceCl","THO (V3),THO,DICOM"
http://hl7.org/fhir/ValueSet/signature-type,4.0.1,draft,"1.2.840.10065.1.12",SignatureTypeCodes,Signature Type Codes,"The Digital Signature Purposes, an indication of the reason an entity signs a document. This is included in the signed information and can be used when determining accountability for various actions concerning the document. Examples include: author, transcriptionist/recorder, and witness.","StructureDefinition/ProvenanceCl","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/substance-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.473",SubstanceCode,Substance Code,"This value set contains concept codes for specific substances. It includes codes from [SNOMED](http://snomed.info/sct) where concept is-a 105590001 (Substance (substance)) and where concept is-a 373873005 (Pharmaceutical / biologic product (product))","StructureDefinition/CoreAlergiaIntCl","SCT"
http://hl7.org/fhir/ValueSet/ucum-vitals-common,4.0.1,draft,"2.16.840.1.113883.4.642.3.955",VitalSignsUnits,Vital Signs Units,"Common UCUM units for recording Vital Signs","StructureDefinition/cl-core-signos-vitales","UCUM"
http://terminology.hl7.org/ValueSet/v2-0092,2.0.0,active,"2.16.840.1.113883.21.40",Hl7VSReAdmissionIndicator,hl7VS-re-admissionIndicator,"Value Set of codes which are used to specify that a patient is being re-admitted to a healthcare facility from which they were discharged, and indicates the circumstances around such re-admission.","StructureDefinition/EncounterCL","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0116,2.0.0,active,"2.16.840.1.113883.21.51",Hl7VSBedStatus,hl7VS-bedStatus,"Value Set of codes that specify the state of a bed in an inpatient setting, and is used to determine if a patient may be assigned to it or not.","StructureDefinition/CoreLocalizacionCl","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-2.7-0360,0360,active,,v2.0360.2.7,v2 table 0360, Version 2.7,"FHIR Value set/code system definition for HL7 v2 table 0360 ver 2.9 ( Degree/License/Certificate)","StructureDefinition/CorePrestadorCl","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActCode,3.0.0,active,,ActCode,v3 Code System ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.  Constraints:  The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems.  The coding system will depend on the class of Act, such as LOINC for observations, etc. Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure. Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","StructureDefinition/EncounterCL,StructureDefinition/DocumentoCl","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActEncounterCode,3.0.0,active,"2.16.840.1.113883.1.11.13955",ActEncounterCode,ActEncounterCode,"Domain provides codes that qualify the ActEncounterClass (ENC)","StructureDefinition/EncounterCL","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActPriority,3.0.0,active,"2.16.840.1.113883.1.11.16866",ActPriority,ActPriority,"A code or set of codes (e.g., for routine, emergency,) specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.    *Discussion:* This attribute is used in orders to indicate the ordered priority, and in event documentation it indicates the actual priority used to perform the act. In definition mood it indicates the available priorities.","StructureDefinition/EncounterCL","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ConfidentialityClassification,2014-03-26,active,"2.16.840.1.113883.1.11.10228",v3.ConfidentialityClassification,V3 Value SetConfidentialityClassification," Set of codes used to value Act.Confidentiality and Role.Confidentiality attribute in accordance with the definition for concept domain ""Confidentiality"".","StructureDefinition/DocumentoCl","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-PurposeOfUse,3.1.0,active,"2.16.840.1.113883.1.11.20448",PurposeOfUse,PurposeOfUse,"Supports communication of purpose of use at a general level.","StructureDefinition/AuditEventCl,StructureDefinition/ProvenanceCl","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ServiceDeliveryLocationRoleType,3.0.0,active,"2.16.840.1.113883.1.11.17660",ServiceDeliveryLocationRoleType,ServiceDeliveryLocationRoleType,"A role of a place that further classifies the setting (e.g., accident site, road side, work site, community location) in which services are delivered.","StructureDefinition/CoreLocalizacionCl","THO (V3)"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/CodPais,1.9.3,active,,CodPaises,Códigos de Países,"Codigos definidos para la identificación de países segun norma ISO3166-N","StructureDefinition/CodigoPaises,StructureDefinition/IdContacto","hl7.terminology.r4"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSClaseVacuna,1.9.3,active,,VSClaseVacuna,Códigos de clases de Vacuna,"Códigos de clase de vacuna","StructureDefinition/ClaseVacuna","Internal"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSCodMadurez,1.9.3,active,,VSCodMadurez,Códigos de grado de madurez del artefacto,"Códigos de grado de madurez del artefacto",,"Internal"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSCodigosComunaCL,1.9.3,active,,VSCodigosComunaCL,Códigos de Comunas en Chile,"Códigos de Comunas para Chile según Códigos Únicos Territoriales Actualizados, por Decreto exento No 817 del Ministerio del Interior","StructureDefinition/ComunasCl","Internal"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSCodigosProvinciasCL,1.9.3,active,,VSCodigosProvinciasCL,Códigos de Provincias en Chile,"Códigos de Provincias para Chile según Códigos Únicos Territoriales Actualizados, por Decreto exento No 817 del Ministerio del Interior","StructureDefinition/ProvinciasCl","Internal"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSCodigosRegionesCL,1.9.3,active,,VSCodigosRegionesCL,Códigos de Regiones en Chile,"Códigos de Regiones para Chile según Códigos Únicos Territoriales Actualizados, por Decreto exento No 817 del Ministerio del Interior","StructureDefinition/RegionesCl","Internal"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSCodigoslenguaje,1.9.3,active,,VSCodigoslenguaje,Codigos Lenguaje,"Códigos de leguaje","StructureDefinition/CorePacienteCl","hl7.terminology.r4"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSContactoRelacion,1.9.3,active,,VSContactoRelacion,Códigos de relación del contacto con el paciente,"Códigos de relación del contacto con el paciente","StructureDefinition/CorePacienteCl","THO (V2),Internal"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSDiagnosticosSCT,1.9.3,active,,VSDiagnosticosSCT,Diagnósticos SNOMED y Ausente o Desconocido,"Diagnósticos definidos en Snomed-CT.","StructureDefinition/CoreDiagnosticoCl","SCT"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSEspecialidadesCL,1.9.3,active,,VSEspecialidadesCL,Códigos de Especialidades,"Códigos de especialidades médicas descritas según DEIS, la CONACEM y CONACEO","StructureDefinition/CoreRolClinicoCl","Internal"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSIdentidaddeGenero,1.9.3,active,,VSIdentidaddeGenero,Identidad de Genero,"Identidad de Genero","StructureDefinition/IdentidadDeGenero","Internal"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSNombreCampana,1.9.3,active,,VSNombreCampanaCL,Campañas de Vacunación,"Campañas de Inmunización utilizada en Chile según CodeSystem local",,"Internal"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSOtrosContactos,1.9.3,active,,VSOtrosContactos,Códigos de otros contactos del paciente,"Códigos de contactos adicionales usados en Chile para paciente",,"Internal"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSRazonNOT,1.9.3,active,,VSRazonNOencuentro,Razones no Atención Remota,"Razones por la que no se lleva a cabo un encuentro remoto según CodeSystem local",,"Internal"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSRazonNOTinm,1.9.3,active,,VSRazonNOTinmCL,Razones no Inmunización,"Razones por la que no se lleva a cabo la administración de una vacuna o registro de una inmunización según CodeSystem local","StructureDefinition/ImmunizationCL","Internal"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSSexoListadoDeis,1.9.3,active,,VSSexoListadoDeis,Sexo Listado Deis,"Sexo Listado Deis",,"Internal"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSTipoIdentificador,1.9.3,active,,VSTipoIdentificador,Tipo Identificador,"Tipo Identificador","StructureDefinition/CorePrestadorCl","Internal"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSTiposDocClinico,1.9.3,active,,VSTiposDocClinico,Tipos de Documentos Clínicos,"Tipos de Documentos clínicos para Composition. Se trae todo Loinc, se requerirá un VS específico","StructureDefinition/DocumentoCl","LOINC"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSTiposDocumentos,1.9.3,active,,VSTiposDocumentos,Tipos de Documentos,"Tipos de Documentos para identificación según tabla HL7 V3 y CodeSystem local.","StructureDefinition/CorePacienteCl","THO (V2),Internal"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSTiposEncuentroCL,1.9.3,active,,VSTiposEncuentroCL,Tipos de Encuentro,"Códigos de Encuentros según MINSAL","StructureDefinition/EncounterCL","Internal"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSTiposServicio,1.9.3,active,,VSTiposServicioCL,Tipos de Servicios Remotos,"Tipos de Servicios para encuentro remoto según CodeSystem local","StructureDefinition/EncounterCL","Internal"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSTiposVacunas,1.9.3,active,,VSTiposVacunasCL,Tipos de Vacunas RNI,"Tipos de Vacunas utilizadas en Chile según CodeSystem local","StructureDefinition/ImmunizationCL","Internal"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/cl-core-vs-signos-vitales,1.9.3,active,,VSSignosVitales,Set de Valores Signos Vitales,"Este set de valores LOINC utilizados para identificar los signos vitales","StructureDefinition/cl-core-signos-vitales","LOINC"
